frame,noisy_v0_x,noisy_v0_y,noisy_v0_z,noisy_v1_x,noisy_v1_y,noisy_v1_z,noisy_v2_x,noisy_v2_y,noisy_v2_z,noisy_v3_x,noisy_v3_y,noisy_v3_z,noisy_v4_x,noisy_v4_y,noisy_v4_z,noisy_v5_x,noisy_v5_y,noisy_v5_z,noisy_v6_x,noisy_v6_y,noisy_v6_z,noisy_v7_x,noisy_v7_y,noisy_v7_z,noisy_m0_x,noisy_m0_y,noisy_m0_z,noisy_m1_x,noisy_m1_y,noisy_m1_z,noisy_m2_x,noisy_m2_y,noisy_m2_z,optimized_v0_x,optimized_v0_y,optimized_v0_z,optimized_v1_x,optimized_v1_y,optimized_v1_z,optimized_v2_x,optimized_v2_y,optimized_v2_z,optimized_v3_x,optimized_v3_y,optimized_v3_z,optimized_v4_x,optimized_v4_y,optimized_v4_z,optimized_v5_x,optimized_v5_y,optimized_v5_z,optimized_v6_x,optimized_v6_y,optimized_v6_z,optimized_v7_x,optimized_v7_y,optimized_v7_z,optimized_m0_x,optimized_m0_y,optimized_m0_z,optimized_m1_x,optimized_m1_y,optimized_m1_z,optimized_m2_x,optimized_m2_y,optimized_m2_z,noisy_center_x,optimized_center_x,noisy_center_y,optimized_center_y,noisy_center_z,optimized_center_z
176,2.772285,-3.477468,-2.355531,2.921047,-3.310418,-0.572779,3.406501,-1.479539,-0.801635,3.392776,-1.795025,-2.723939,0.727151,-2.532468,-2.385403,1.118342,-2.496929,-0.464111,1.860927,-0.649443,-0.512169,1.733172,-0.798613,-2.517445,1.421703,-3.309855,-1.304937,2.509351,-3.370207,-0.018777,0.360176,-2.248796,-2.02513,2.5332577335392106,-3.468270662275587,-2.4834069124886478,2.7741076744421456,-3.3688370769598537,-0.47452846290122735,3.6457157441933843,-1.5646939592023377,-0.6979785478710331,3.415844860401899,-1.698568916873446,-2.685847492354859,0.7603449684064405,-2.581226684338417,-2.329219132619164,0.992044804641085,-2.4456423554404796,-0.34056412555555743,1.8671449081647162,-0.6698499333537677,-0.5495374278686028,1.6556555913821807,-0.7879911161492323,-2.5330608006929807,1.5342283442922322,-3.412217786289877,-1.3415131817591084,2.530175779756692,-3.199577018046429,-0.1780943102082001,0.5007024702526537,-2.1825197499700226,-2.108719872991408,2.0203119090909087,2.01902026177024,-2.315341909090909,-2.307217750809041,-1.425623272727273,-1.4293154788464355
177,2.403668,-3.513012,-2.711425,2.985417,-3.327076,-0.246812,3.651628,-1.565953,-0.846443,3.385383,-1.611932,-2.688162,0.651744,-2.632222,-2.366261,0.917239,-2.454766,-0.257047,1.914199,-0.479869,-0.354511,1.553868,-0.874706,-2.493476,1.562042,-3.398711,-1.37017,2.640412,-3.167106,-0.262281,0.538465,-2.095121,-2.044074,2.512275150241813,-3.4122250526783597,-2.528493796749716,2.8306496113914075,-3.3494742735598635,-0.5289467482044283,3.664344129815075,-1.527048059811684,-0.7486718093014857,3.358308546051243,-1.6244721983130073,-2.728378056868878,0.7331321964098227,-2.5578491900412392,-2.2865582718686897,1.04099929309677,-2.4587019851684677,-0.3061026818549973,1.8791989805599327,-0.6648519428546986,-0.512093138514579,1.591453062741749,-0.7463322941688932,-2.487849520221275,1.558345210391634,-3.3957631273982387,-1.347447814309409,2.5959842727423608,-3.190290364858774,-0.21972578235894136,0.4761729638936283,-2.1680202258244696,-2.0477975101431922,2.0185513636363637,2.021896674303221,-2.2836794545454544,-2.2813662467888816,-1.4218783636363634,-1.4310968300359628
178,2.666902,-3.368763,-2.685172,3.08208,-3.290642,-0.556851,3.604737,-1.256629,-0.788533,3.19085,-1.605608,-2.622948,0.704237,-2.512087,-2.317704,1.247104,-2.389585,-0.085138,1.943376,-0.705816,-0.378373,1.67975,-0.772758,-2.24973,1.714467,-3.162861,-1.280366,2.603132,-3.088506,-0.12796,0.466767,-2.11156,-1.855491,2.5258959218497266,-3.2916401195317273,-2.5191059082201663,2.9805911251504105,-3.263704366912963,-0.5452872177221209,3.74193848436004,-1.4113569441175535,-0.7770676762772687,3.3019671371289165,-1.473994686647286,-2.7327997118016065,0.743072434162305,-2.4995938881493673,-2.134341380061106,1.1848704820770362,-2.4351932584255254,-0.1779457898946072,1.9525227834507146,-0.6115660294757324,-0.3970403645327626,1.5305851104078032,-0.6577821571248406,-2.3497007831253827,1.6563851103703104,-3.3318396762256453,-1.2751373064753695,2.763339557648006,-3.118994696008737,-0.2168274618378066,0.4917706168049716,-2.123537612642328,-1.8689540327703091,2.082127454545454,2.0793580694009304,-2.2058922727272727,-2.2017457668419733,-1.358933272727273,-1.3631097847925915
179,2.261563,-3.008707,-2.628982,3.219145,-3.150053,-0.510964,3.972569,-1.337743,-1.006827,3.394691,-1.536054,-2.755004,0.699062,-2.237963,-1.972144,1.490436,-2.320534,-0.261394,2.103343,-0.434361,-0.35024,1.690458,-0.495732,-2.365694,1.718314,-3.198779,-1.473717,3.167092,-2.970142,-0.146119,0.440441,-1.890046,-1.492873,2.461312807000298,-3.167973741328087,-2.554525883819396,3.149762793211301,-3.1532036376789154,-0.6494519173648888,3.962907715716214,-1.3398319359125141,-0.9886293979227951,3.289616406442092,-1.3898835196582673,-2.8771631465675584,0.7759797537370419,-2.2910828115132644,-1.9675375024920885,1.4512437573431591,-2.239353705418923,-0.07858030697665364,2.270828889527613,-0.4549139632817727,-0.4056334775635917,1.6165506604133117,-0.48940023584736814,-2.29343133131744,1.7460033795680743,-3.1618630790657054,-1.2153403027298348,2.9803220597827647,-2.9970224625404636,-0.2988492618435476,0.5759418955990969,-1.9024740354464424,-1.6777626858968557,2.196101272727273,2.2073154653037244,-2.0527376363636365,-2.0533639206992476,-1.360359818181818,-1.3642641104086048
180,2.426519,-3.001935,-2.545213,3.132265,-3.020764,-0.599227,3.951361,-1.112448,-1.141475,3.133896,-1.224402,-2.834997,0.770971,-2.216712,-1.825281,1.656544,-2.300963,0.044624,2.25093,-0.242255,-0.3891,1.777923,-0.45317,-2.308133,2.020285,-3.131525,-1.122314,3.260913,-2.917693,-0.362358,0.74229,-1.956312,-1.519342,2.487969150622475,-3.043757797349124,-2.5541942767955734,3.3385458442966907,-3.044980887720804,-0.7157149733040635,4.013410774825678,-1.176503467679927,-1.0590987431881311,3.1813831291634433,-1.210066966290229,-2.8836506214214017,0.8129269260551617,-2.288117071501323,-1.7945356676933026,1.646857170236695,-2.2527737582778675,0.030328124353307784,2.3308494613354287,-0.41314005165946144,-0.3025549328878302,1.5169010905329507,-0.43005008820271184,-2.12745277689394,1.8934626694651944,-3.1211467369994113,-1.1593122267115257,3.1917577362300404,-2.909937097351543,-0.3466060873585195,0.6170394947065441,-1.9211835188290194,-1.4751781062980958,2.283990636363636,2.2755548588609362,-1.9616526363636362,-1.9828779492601292,-1.3275287272727274,-1.3079972989271889
181,2.34584,-2.935915,-2.606665,3.563446,-2.93266,-0.702398,4.132119,-1.2402,-0.865182,3.445724,-1.086709,-2.684889,0.82208,-2.311856,-1.75773,1.759391,-2.285898,0.108377,2.431909,-0.491718,-0.194644,1.650721,-0.360385,-1.947681,1.845471,-3.030415,-1.28585,3.15991,-2.947944,-0.430979,0.639979,-1.91984,-1.37038,2.5123362436704806,-2.945059588286499,-2.561963007562218,3.3851044391958642,-3.064783701489633,-0.7378385132539117,4.086086954254272,-1.1904440528295523,-0.982863720372481,3.2314668714511257,-1.106531422091664,-2.7953121340996003,0.8592007940867814,-2.208167195415842,-1.7385716366543964,1.7157558742955534,-2.2903506251896477,0.07426479830386434,2.4255218490502144,-0.445547182220972,-0.16204279044175074,1.5892443832528202,-0.34527207764288814,-1.9741230713143705,1.93367766461706,-3.092920427163545,-1.1661068692086491,3.2450413193603564,-2.9488258395479687,-0.35973662171287957,0.6732203017163974,-1.857115241284127,-1.3962630743668827,2.3451445454545454,2.3324233359046294,-1.9585036363636368,-1.9540924866511218,-1.2489109999999999,-1.2545960582439342
182,2.527368,-3.039181,-2.417294,3.418803,-2.92207,-0.723288,4.167845,-0.938902,-1.027492,3.118725,-0.794884,-2.819317,0.90335,-2.070248,-1.614144,1.901034,-1.953002,0.096757,2.474707,-0.322684,-0.076029,1.412803,-0.495318,-2.005251,1.885563,-3.050872,-1.076403,3.308681,-2.957121,-0.362673,0.834898,-2.010113,-1.233033,2.4963739867102603,-2.8591119614281606,-2.501557012427723,3.464706478713573,-2.933300738915228,-0.723829089666741,4.099178975155096,-1.0433622170316692,-1.024062318740663,3.150570488162309,-1.0043315347163395,-2.79069884394697,0.8676410860146526,-2.158436901547957,-1.601488036359806,1.8181525409111203,-2.1956812736341953,0.16541815592418752,2.4626719909866956,-0.33492122446455186,-0.12625885121854952,1.5319333059716347,-0.2790255782703348,-1.8936442697617197,1.9945644515248087,-3.006456193298984,-1.0762150164505315,3.3410429376410504,-2.816813257444624,-0.34021086937332917,0.6896877487471018,-1.808646781455627,-1.253665018865987,2.3594342727272726,2.3560476355034816,-1.8685813636363635,-1.8581897874734248,-1.2052879090909092,-1.1969282882625303
183,2.63531,-2.683843,-2.389005,3.81984,-2.86943,-0.796141,4.162914,-0.952865,-0.964977,3.023997,-0.984599,-2.684301,1.061898,-2.137499,-1.425216,2.040076,-2.005727,0.20055,2.713436,-0.010796,-0.058257,1.569746,-0.148183,-1.85835,2.367334,-2.919685,-1.108379,3.433926,-2.630574,-0.314787,0.75652,-1.725308,-1.322213,2.615365034680686,-2.7322984783207795,-2.4568615156414895,3.632472754772084,-2.7668476823869566,-0.7053517111107471,4.207512527754652,-0.8629724612988441,-1.035732338713443,3.211358754975225,-0.8629543510255877,-2.776440162731906,0.9929484794252981,-2.0685575658431263,-1.5182172351161258,1.9909628863944149,-2.066737046881721,0.22269648780807805,2.5770575983836554,-0.19169415991897742,-0.09919777936042673,1.5982860284378149,-0.17434509210118754,-1.841252676439637,2.1559520708537505,-2.882038820297195,-1.0175420596424318,3.5160015721769424,-2.6507606940793376,-0.31936826788863104,0.8149802084877642,-1.7209872731956732,-1.168183585211093,2.5077269999999996,2.4829907196674808,-1.7335008181818181,-1.7254721477590351,-1.1564614545454546,-1.155950076731623
184,2.562164,-2.631399,-2.310811,3.612178,-2.875757,-0.933241,4.119777,-0.721057,-1.001091,3.139863,-0.661346,-2.780406,0.994895,-2.069103,-1.408068,1.995218,-2.080621,0.256784,2.788709,-0.204495,-0.06771,1.481461,-0.135385,-1.615462,2.091455,-2.856413,-1.008995,3.558403,-2.721263,-0.409282,0.754188,-1.690437,-1.113102,2.51659770563601,-2.627984415204315,-2.4853143990724895,3.6293870705321174,-2.750735303791803,-0.7970844366966457,4.182415228079212,-0.8295216954397133,-1.05720188156167,3.091197561767487,-0.7417326696823525,-2.737655141737484,0.9477999989784878,-2.022030477738632,-1.424402459144233,2.0408841616510163,-2.10798616961712,0.25625077511356675,2.6054634174774116,-0.21596475217529632,0.002451684415387234,1.5315009918983638,-0.11072129314757295,-1.679386168500968,2.137987248488258,-2.855744087975623,-1.0327640243995968,3.5343453791245185,-2.6557618178420173,-0.3996274484174449,0.7890217493440166,-1.6942683552577864,-1.0470924693914636,2.4634828181818182,2.4551455011797176,-1.695206909090909,-1.69204100344293,-1.1264894545454547,-1.1274387244902766
185,2.636211,-2.339268,-2.529565,3.824579,-2.731273,-0.773501,4.167931,-0.705386,-1.275614,3.032526,-0.770999,-2.671973,0.967884,-1.915302,-1.273146,2.281368,-2.041271,0.250975,2.837151,0.002141,-0.061371,1.692062,0.084466,-1.63107,2.13504,-2.760641,-1.035227,3.922452,-2.577568,-0.542219,0.817651,-1.559037,-0.929386,2.4893718586089397,-2.5299000489015633,-2.4724143778470897,3.732727873822404,-2.6545193126526145,-0.8780417063323378,4.281246618275183,-0.7403222320214509,-1.1935408039021729,3.0596850902421613,-0.6508342928457433,-2.7816734841028774,1.01648174824333,-1.9026767484487364,-1.2929966328632996,2.2399370346914216,-1.9903488916624614,0.2951744595696122,2.800199959402967,-0.10542239223467442,-0.014771189788228112,1.5958912416254052,0.00134027805577408,-1.605774736372417,2.2263078786295196,-2.746013119234052,-0.9928146275653666,3.6707609942511863,-2.556453878999293,-0.4748442110156672,0.8915703825440024,-1.5713148981729508,-0.9062178268794303,2.574077727272727,2.5458346073033202,-1.5740125454545455,-1.5860423215561605,-1.133827,-1.1198104670090248
186,2.516922,-2.372961,-2.445265,3.840549,-2.567615,-0.840328,4.38667,-0.671394,-1.208852,2.957814,-0.699727,-2.677637,1.290586,-1.993665,-1.173625,2.346897,-1.930251,0.436706,2.90057,-0.177936,0.094537,1.427358,0.025625,-1.315727,2.227521,-2.868021,-0.767908,3.772181,-2.382489,-0.505755,0.984442,-1.566886,-0.806457,2.5212997074082386,-2.4815878558046003,-2.3953057431633913,3.839834505433757,-2.5769513137048166,-0.8604245899689283,4.316826455887005,-0.645870602449625,-1.1890108387701404,3.021372068563237,-0.5850072334926262,-2.7188734628748548,1.0864718150980246,-1.9038799240441406,-1.1457606147042048,2.383765604203201,-1.9628724329063925,0.38406465967201886,2.8735990105179092,-0.06072796195198649,0.06030795428510305,1.5947325078673051,0.017926834359511368,-1.47310781847239,2.3330642001602957,-2.7124532289554057,-0.9065507226660849,3.7936368945255996,-2.482688798765823,-0.4542161426234812,0.9698197619660007,-1.5782109962425375,-0.7516370074158206,2.604682727272727,2.6122202301482336,-1.56412,-1.5429385012689492,-1.019119181818182,-1.0409558478820158
187,2.504948,-2.401458,-2.473827,3.94479,-2.496445,-0.952469,4.231826,-0.383556,-1.148884,3.029914,-0.466436,-2.814485,1.348978,-1.846301,-1.025231,2.61471,-1.830284,0.452356,3.142687,0.088722,0.047234,1.528107,0.182981,-1.521401,2.406969,-2.78009,-0.916267,3.89336,-2.443492,-0.572527,0.962484,-1.324315,-0.374797,2.503994204875741,-2.381955769005428,-2.3734446188797858,3.941931380390195,-2.4857204742444354,-0.9503993201072487,4.40828898822392,-0.5600563142640329,-1.3230802582606211,2.9934472356709376,-0.49099367008218797,-2.7428827918409695,1.1807583953073801,-1.7875820711946095,-1.0134418752601038,2.597447463554237,-1.8547913005469663,0.4061678122500698,3.0767313253868234,0.041829972827202244,0.03735419566485243,1.678295954648004,0.1285183655479496,-1.3873961955125371,2.4352183386735065,-2.607196322986855,-0.8735581195622015,3.9297489033299655,-2.389979113788301,-0.5420978104091707,1.0994912297985882,-1.4598153780944667,-0.6122361766942257,2.6917066363636364,2.7132139472599364,-1.427334,-1.4407038250756483,-1.0272998181818178,-1.0340922871465401
188,2.351396,-2.099304,-2.318468,3.981631,-2.377519,-1.027779,4.468595,-0.420964,-1.2999,2.738641,-0.409236,-2.7331,1.209671,-1.894861,-0.827953,2.846569,-1.768941,0.512093,3.102348,0.236755,0.276956,1.577166,0.019843,-1.05245,2.571139,-2.620768,-0.77987,3.968649,-2.334298,-0.79151,1.124701,-1.399397,-0.466484,2.4160046915655027,-2.290750750751401,-2.297709895074048,3.9958701918760826,-2.3766229474731313,-1.0327437595996511,4.333499050361543,-0.4175865431874486,-1.3685205867952328,2.77849197289608,-0.36532787133088607,-2.6340671438992636,1.2140105959382739,-1.8141553303225784,-0.7871114830763533,2.7707492809065704,-1.8644654717474711,0.4781356144765334,3.122939067791064,0.06607874174129247,0.14366565710130785,1.5829251624835785,0.1369272597360658,-1.1277067115159993,2.5121249915109614,-2.5753414830371715,-0.8094585921012172,4.021402112026692,-2.2970179433499522,-0.6216037493318399,1.159629024056004,-1.506126939641883,-0.36620469406999245,2.721864181818181,2.718876921946578,-1.3698809090909092,-1.3913081163058696,-0.9553150000000001,-0.9475750312623414
189,2.445704,-2.226914,-2.171277,3.996381,-2.363247,-0.85042,4.472633,-0.382616,-1.212445,2.855899,-0.139891,-2.655296,1.366206,-1.767272,-0.685831,3.106915,-1.798119,0.534966,2.984304,0.257868,0.160529,1.526908,0.20376,-0.786956,2.628686,-2.492396,-0.716395,4.018396,-2.206906,-0.559204,1.32137,-1.342462,-0.194686,2.471525216299523,-2.1949219967060483,-2.187421029541804,4.081575226724629,-2.287681591905283,-0.9616057993512852,4.410692230334524,-0.32663471697188706,-1.294081526779783,2.825484112349278,-0.2674776559014054,-2.521274149292213,1.3063998388264149,-1.7274379947085547,-0.645415152227792,2.8933315246320834,-1.784644329610795,0.5814474812019038,3.2370409200470194,0.1479073883560471,0.24976017741385648,1.6666778192385518,0.22569203087502943,-0.9835116181500647,2.6037013615074835,-2.488113158824051,-0.7036112887533355,4.117045450877333,-2.2104554760034363,-0.5507494571922336,1.2621838067189186,-1.4218716829262321,-0.2215336340345733,2.7930365454545454,2.8068779552323413,-1.2961995454545452,-1.3032399258478742,-0.8306377272727272,-0.839817817882484
190,2.374216,-1.970697,-2.137654,3.950715,-2.204978,-0.99384,4.472512,-0.226945,-1.387373,2.738709,-0.077477,-2.374034,1.416836,-1.543617,-0.556324,2.91169,-1.869299,0.699144,3.44077,0.159269,0.340959,1.79411,0.361103,-0.71744,2.49214,-2.326221,-0.776471,4.029933,-2.157386,-0.647214,1.282672,-1.526105,0.01149,2.333382112879555,-1.9941549745952403,-2.139881679625555,4.024378413240307,-2.2384502842206873,-1.0516079681909258,4.422958919841968,-0.2760134319895422,-1.2851419867890326,2.754961420990715,-0.06621282334893253,-2.3788302953988274,1.3113945711877997,-1.5791965646014836,-0.4854356860589163,2.9811791902119595,-1.7871063542627355,0.6079121574503557,3.3929618345140833,0.14623312415133616,0.37223807388486074,1.7402030912356095,0.3743540054690184,-0.7274889107569893,2.5619989003076094,-2.390515414352868,-0.692209166912095,4.0942888011865675,-2.1902422946111493,-0.6407388028036284,1.3140604800998594,-1.3007378312062963,-0.0410766008778079,2.809482090909091,2.811978885063276,-1.2165775454545456,-1.2092766221425981,-0.7762506363636362,-0.7692964423707782
191,2.490579,-2.133086,-1.944396,4.010211,-1.971622,-1.024428,4.378424,-0.111648,-1.143703,2.538135,0.086614,-2.179441,1.457849,-1.348339,-0.395459,3.195399,-1.710385,0.805435,3.383183,0.225618,0.565368,1.621342,0.2421,-0.641582,2.729572,-2.170906,-0.607128,4.331362,-2.157351,-0.653259,1.358812,-1.336235,0.083513,2.393870570434047,-1.9104797430873774,-2.0213783815637845,4.122507708351612,-2.065696715526779,-0.9767685529591714,4.380518723848469,-0.07507505835634909,-1.164967094310137,2.677051113065832,0.04746594593479103,-2.2164269695462635,1.3847519369604906,-1.6098577119962953,-0.33462216295199665,3.089864876923897,-1.730381050312138,0.7165108678122216,3.3629818443299673,0.23218744458515927,0.5250930432536234,1.673320735193533,0.37420544397603517,-0.5322272794711868,2.682709425516508,-2.3274333630610085,-0.5903491252764006,4.1985166588853975,-2.0234229474731253,-0.5663291400803122,1.37873999108057,-1.3434584320331135,0.11703772014501468,2.863169818181818,2.849530325871848,-1.1259309090909093,-1.1301769261227455,-0.6486436363636364,-0.6404024613589449
192,2.411832,-1.876371,-1.93511,4.110545,-2.04008,-1.040853,4.347648,0.007541,-1.254442,2.597265,0.096419,-2.049874,1.332537,-1.588285,0.090354,3.118003,-1.767164,0.805332,3.261046,0.316224,0.718335,1.541948,0.257155,-0.565693,2.810368,-2.112247,-0.60279,4.315238,-1.77845,-0.448617,1.448128,-1.497601,0.151683,2.4066031719957026,-1.8808301553013878,-1.9502090634608116,4.167718288127775,-1.948714906274545,-0.9515331573456813,4.302582169933088,0.056378026521168856,-1.1127070426912589,2.5683408456621146,0.09325226305579992,-2.1194013298612076,1.425234080162796,-1.6666000899391458,-0.23414940607230705,3.160989526045751,-1.7013574923914954,0.7722111737078476,3.3125045978424503,0.27668420481345324,0.6069750222630528,1.590737865615097,0.333910305165136,-0.4055932638094137,2.756353822509866,-2.301607808486094,-0.533966292319445,4.251636207825698,-1.9082512258077644,-0.5424544155517581,1.4151042680984984,-1.4079488648528875,0.22191890079223564,2.8449598181818185,2.850709531256258,-1.0893508181818181,-1.0959168857725237,-0.557425,-0.5680826249407951
193,2.262774,-1.75154,-1.867927,4.242158,-1.707885,-1.055122,4.450867,0.17854,-1.238139,2.606859,0.259681,-1.849994,1.370641,-1.50315,-0.045401,3.383242,-1.434519,0.775997,3.407824,0.501038,0.647299,1.531046,0.526088,-0.398397,2.703223,-2.228287,-0.402767,4.297028,-1.939237,-0.555812,1.416463,-1.176977,0.309584,2.3213595923047126,-1.7454818057060117,-1.8573429604370946,4.138564239501111,-1.8395033380437347,-0.967165686629724,4.310727418893977,0.15847912024164867,-1.1745033173809654,2.51910878576435,0.22069626310884294,-2.0737350831154338,1.45295809851436,-1.4768127662041364,-0.08885876321557973,3.246117159580339,-1.5369575163602158,0.8099069750158323,3.4340036882264373,0.4335013724505241,0.5980127125466954,1.654952843819156,0.515647949137245,-0.30823232808991,2.7476465788756435,-2.149848369856973,-0.4573822379016706,4.248466742704942,-1.7939495961550296,-0.5648334357965181,1.4770852845770372,-1.2100111950643937,0.36195846181850505,2.879284090909091,2.868271857523824,-0.9342043636363635,-0.9476581711320212,-0.5164253636363635,-0.5201977875623514
